Sample,Phyla,Abundance
P013,p__Proteobacteria,92.26587
P013,p__Bacteroidetes,5.79713
P013,p__Actinobacteria,1.93699
P014,p__Firmicutes,57.05605
P014,p__Bacteroidetes,30.48375
P014,p__Actinobacteria,10.41284
P014,p__Proteobacteria,1.87466
P014,p__Spirochaetes,0.08293
P014,p__Elusimicrobia,0.07759
P014,p__Candidatus_Melainabacteria,0.01218
P017,p__Firmicutes,62.71771
P017,p__Bacteroidetes,27.8211
P017,p__Actinobacteria,6.69604
P017,p__Proteobacteria,2.7379
P017,p__Fusobacteria,0.02725
P019,p__Firmicutes,47.52294
P019,p__Actinobacteria,25.68512
P019,p__Bacteroidetes,24.48287
P019,p__Proteobacteria,2.00102
P019,p__Tenericutes,0.30805
P024,p__Firmicutes,50.83175
P024,p__Actinobacteria,34.4852
P024,p__Bacteroidetes,11.20953
P024,p__Proteobacteria,3.47351
P027,p__Firmicutes,54.33546
P027,p__Bacteroidetes,33.07263
P027,p__Proteobacteria,7.46596
P027,p__Actinobacteria,5.06322
P027,p__Fusobacteria,0.05256
P027,p__Verrucomicrobia,0.01017
P035,p__Bacteroidetes,36.20574
P035,p__Firmicutes,26.18823
P035,p__Actinobacteria,25.68169
P035,p__Proteobacteria,11.91365
P035,p__Fusobacteria,0.01069
P039,p__Actinobacteria,53.96638
P039,p__Firmicutes,28.13433
P039,p__Bacteroidetes,16.31016
P039,p__Proteobacteria,1.58914
P042,p__Actinobacteria,43.04443
P042,p__Firmicutes,30.59412
P042,p__Bacteroidetes,24.44477
P042,p__Proteobacteria,0.88714
P042,p__Candidatus_Melainabacteria,0.80202
P042,p__Spirochaetes,0.12371
P042,p__Tenericutes,0.10381
P045,p__Firmicutes,46.13956
P045,p__Bacteroidetes,40.74498
P045,p__Actinobacteria,9.85034
P045,p__Proteobacteria,2.4355
P045,p__Spirochaetes,0.82962
P048,p__Firmicutes,81.81727
P048,p__Bacteroidetes,9.56417
P048,p__Actinobacteria,8.0569
P048,p__Proteobacteria,0.56166
P051,p__Firmicutes,69.61628
P051,p__Actinobacteria,18.18452
P051,p__Bacteroidetes,11.25869
P051,p__Proteobacteria,0.76137
P051,p__Fusobacteria,0.1473
P051,p__Apicomplexa,0.03183
P052,p__Bacteroidetes,49.66867
P052,p__Firmicutes,33.71227
P052,p__Actinobacteria,7.52195
P052,p__Candidatus_Melainabacteria,4.41618
P052,p__Proteobacteria,2.33218
P052,p__Spirochaetes,1.39305
P052,p__Verrucomicrobia,0.95571
P053,p__Firmicutes,60.6416
P053,p__Actinobacteria,38.7932
P053,p__Proteobacteria,0.56033
P053,p__Bacteroidetes,0.00486
P055,p__Firmicutes,53.47682
P055,p__Bacteroidetes,33.59438
P055,p__Actinobacteria,8.87805
P055,p__Proteobacteria,2.44317
P055,p__Spirochaetes,1.58014
P055,p__Tenericutes,0.01862
P055,p__Candidatus_Melainabacteria,0.00881
P061,p__Bacteroidetes,45.39189
P061,p__Firmicutes,28.65079
P061,p__Actinobacteria,21.12067
P061,p__Proteobacteria,4.83665
P063,p__Firmicutes,59.85575
P063,p__Bacteroidetes,29.28152
P063,p__Actinobacteria,4.23335
P063,p__Fusobacteria,4.11104
P063,p__Proteobacteria,2.04002
P063,p__Spirochaetes,0.47832
P071,p__Actinobacteria,55.53101
P071,p__Firmicutes,31.04345
P071,p__Bacteroidetes,12.07787
P071,p__Proteobacteria,1.34767
P075,p__Firmicutes,57.97282
P075,p__Actinobacteria,35.514
P075,p__Bacteroidetes,5.8101
P075,p__Proteobacteria,0.70308
P089,p__Firmicutes,57.6145
P089,p__Bacteroidetes,25.82061
P089,p__Actinobacteria,15.05149
P089,p__Proteobacteria,1.35928
P089,p__Candidatus_Melainabacteria,0.15412
P090,p__Firmicutes,60.59464
P090,p__Actinobacteria,28.84449
P090,p__Bacteroidetes,7.84895
P090,p__Proteobacteria,2.25967
P090,p__Verrucomicrobia,0.36269
P090,p__Fusobacteria,0.08956
P092,p__Firmicutes,72.67386
P092,p__Actinobacteria,17.69386
P092,p__Bacteroidetes,7.07831
P092,p__Proteobacteria,2.40151
P092,p__Tenericutes,0.12681
P092,p__Deinococcus_Thermus,0.02565
P097,p__Firmicutes,55.2783
P097,p__Bacteroidetes,36.21653
P097,p__Proteobacteria,4.16963
P097,p__Actinobacteria,3.14962
P097,p__Verrucomicrobia,0.75827
P097,p__Candidatus_Melainabacteria,0.38495
P097,p__Fusobacteria,0.0427
P100,p__Proteobacteria,57.5513
P100,p__Actinobacteria,32.97944
P100,p__Bacteroidetes,7.64642
P100,p__Firmicutes,1.82284
P102,p__Actinobacteria,61.87714
P102,p__Proteobacteria,26.39026
P102,p__Firmicutes,6.72085
P102,p__Bacteroidetes,4.94648
P102,p__Deinococcus_Thermus,0.06527
P111,p__Proteobacteria,47.79573
P111,p__Actinobacteria,46.58333
P111,p__Firmicutes,3.33741
P111,p__Bacteroidetes,2.28353
P114,p__Actinobacteria,58.54924
P114,p__Proteobacteria,24.65829
P114,p__Firmicutes,15.37657
P114,p__Bacteroidetes,1.4159
P115,p__Proteobacteria,49.73057
P115,p__Actinobacteria,46.63078
P115,p__Firmicutes,1.98317
P115,p__Bacteroidetes,1.64371
P115,p__Deinococcus_Thermus,0.01177
P119,p__Proteobacteria,57.94647
P119,p__Actinobacteria,23.18545
P119,p__Firmicutes,11.81796
P119,p__Bacteroidetes,7.05012
P120,p__Actinobacteria,55.82282
P120,p__Firmicutes,35.94922
P120,p__Proteobacteria,7.82335
P120,p__Bacteroidetes,0.40462
P121,p__Firmicutes,34.26819
P121,p__Actinobacteria,31.90934
P121,p__Verrucomicrobia,14.30455
P121,p__Bacteroidetes,11.49649
P121,p__Proteobacteria,6.3355
P121,p__Candidatus_Melainabacteria,1.68593
P126,p__Actinobacteria,39.99174
P126,p__Firmicutes,36.64765
P126,p__Bacteroidetes,11.74715
P126,p__Proteobacteria,10.94715
P126,p__Verrucomicrobia,0.62686
P126,p__Deinococcus_Thermus,0.03944
P133,p__Firmicutes,54.11056
P133,p__Actinobacteria,30.63173
P133,p__Bacteroidetes,12.79513
P133,p__Proteobacteria,2.04696
P133,p__Fusobacteria,0.41562
P134,p__Firmicutes,65.19009
P134,p__Actinobacteria,18.8605
P134,p__Bacteroidetes,14.08954
P134,p__Proteobacteria,1.79044
P134,p__Fusobacteria,0.06942
P137,p__Firmicutes,50.73178
P137,p__Bacteroidetes,28.17526
P137,p__Actinobacteria,18.64461
P137,p__Proteobacteria,2.35341
P137,p__Fusobacteria,0.09494
P141,p__Bacteroidetes,51.35851
P141,p__Firmicutes,47.33013
P141,p__Actinobacteria,1.1406
P141,p__Proteobacteria,0.17076
P146,p__Firmicutes,72.65439
P146,p__Bacteroidetes,19.27305
P146,p__Actinobacteria,7.43576
P146,p__Proteobacteria,0.50775
P146,p__Fusobacteria,0.11086
P146,p__Verrucomicrobia,0.01819
P155,p__Firmicutes,52.37197
P155,p__Actinobacteria,28.34874
P155,p__Bacteroidetes,16.46204
P155,p__Proteobacteria,2.6674
P155,p__Tenericutes,0.14985
P158,p__Firmicutes,50.49308
P158,p__Bacteroidetes,41.66549
P158,p__Actinobacteria,5.43212
P158,p__Fusobacteria,1.76178
P158,p__Proteobacteria,0.64754
P159,p__Firmicutes,44.92432
P159,p__Actinobacteria,31.49426
P159,p__Bacteroidetes,12.3395
P159,p__Proteobacteria,8.47871
P159,p__Tenericutes,2.56393
P159,p__Fusobacteria,0.19142
P159,p__Ascomycota,0.00785
P160,p__Firmicutes,48.44589
P160,p__Bacteroidetes,37.93547
P160,p__Actinobacteria,11.80514
P160,p__Proteobacteria,1.8135
P161,p__Actinobacteria,56.29185
P161,p__Firmicutes,38.04032
P161,p__Bacteroidetes,4.1747
P161,p__Proteobacteria,1.49312
P163,p__Actinobacteria,46.87753
P163,p__Firmicutes,45.56056
P163,p__Bacteroidetes,4.54658
P163,p__Proteobacteria,3.01055
P163,p__Fusobacteria,0.00478
P164,p__Firmicutes,68.68206
P164,p__Bacteroidetes,24.9561
P164,p__Proteobacteria,3.42216
P164,p__Actinobacteria,2.87873
P164,p__Tenericutes,0.06095
P166,p__Firmicutes,84.37981
P166,p__Bacteroidetes,13.36778
P166,p__Actinobacteria,1.26309
P166,p__Proteobacteria,0.98931
P170,p__Firmicutes,42.85844
P170,p__Bacteroidetes,35.33558
P170,p__Actinobacteria,18.80907
P170,p__Proteobacteria,2.61193
P170,p__Tenericutes,0.37122
P170,p__Candidatus_Melainabacteria,0.00763
P170,p__Fusobacteria,0.00323
P170,p__Verrucomicrobia,0.0029
P174,p__Actinobacteria,42.47332
P174,p__Firmicutes,31.59446
P174,p__Bacteroidetes,24.76733
P174,p__Proteobacteria,1.16489
P176,p__Firmicutes,71.59177
P176,p__Bacteroidetes,15.07625
P176,p__Actinobacteria,12.13277
P176,p__Proteobacteria,1.19922
P180,p__Firmicutes,47.31066
P180,p__Bacteroidetes,34.97041
P180,p__Actinobacteria,15.44715
P180,p__Proteobacteria,2.20114
P180,p__Fusobacteria,0.04135
P180,p__Tenericutes,0.02928
P181,p__Firmicutes,64.28629
P181,p__Bacteroidetes,17.84262
P181,p__Actinobacteria,15.27044
P181,p__Proteobacteria,1.51575
P181,p__Verrucomicrobia,1.08491
P186,p__Firmicutes,37.81816
P186,p__Actinobacteria,33.03933
P186,p__Bacteroidetes,27.96419
P186,p__Proteobacteria,0.86759
P186,p__Candidatus_Melainabacteria,0.20876
P186,p__Fusobacteria,0.10197
P187,p__Bacteroidetes,47.01944
P187,p__Firmicutes,26.07113
P187,p__Actinobacteria,21.22072
P187,p__Proteobacteria,5.17778
P187,p__Spirochaetes,0.38122
P187,p__Elusimicrobia,0.10639
P187,p__Fusobacteria,0.02332
P188,p__Firmicutes,46.02047
P188,p__Bacteroidetes,25.02274
P188,p__Actinobacteria,16.24191
P188,p__Proteobacteria,12.31254
P188,p__Candidatus_Melainabacteria,0.31199
P188,p__Euryarchaeota,0.05923
P188,p__Fusobacteria,0.01982
P188,p__Elusimicrobia,0.0113
P193,p__Firmicutes,64.12054
P193,p__Bacteroidetes,27.70879
P193,p__Actinobacteria,6.60289
P193,p__Proteobacteria,1.28513
P193,p__Fusobacteria,0.25199
P193,p__Verrucomicrobia,0.03065
P199,p__Firmicutes,55.49319
P199,p__Actinobacteria,22.80083
P199,p__Bacteroidetes,19.99725
P199,p__Proteobacteria,1.69821
P199,p__Ascomycota,0.01052
P203,p__Firmicutes,42.86975
P203,p__Bacteroidetes,40.05751
P203,p__Actinobacteria,12.79823
P203,p__Proteobacteria,4.25421
P203,p__Tenericutes,0.0203
P211,p__Firmicutes,66.03362
P211,p__Actinobacteria,20.22968
P211,p__Bacteroidetes,12.41744
P211,p__Proteobacteria,1.29815
P211,p__Fusobacteria,0.02112
P212,p__Bacteroidetes,47.64216
P212,p__Actinobacteria,27.70285
P212,p__Firmicutes,21.27422
P212,p__Proteobacteria,3.33653
P212,p__Fusobacteria,0.04424
P213,p__Firmicutes,53.09165
P213,p__Bacteroidetes,26.7999
P213,p__Actinobacteria,15.92134
P213,p__Proteobacteria,3.41104
P213,p__Fusobacteria,0.77606
P221,p__Firmicutes,48.40339
P221,p__Bacteroidetes,27.76267
P221,p__Actinobacteria,22.34427
P221,p__Proteobacteria,1.27162
P221,p__Spirochaetes,0.16967
P221,p__Fusobacteria,0.04837
P253,p__Actinobacteria,78.83869
P253,p__Firmicutes,18.4225
P253,p__Bacteroidetes,1.69058
P253,p__Proteobacteria,1.04823
P261,p__Firmicutes,55.27918
P261,p__Bacteroidetes,31.57265
P261,p__Actinobacteria,8.90501
P261,p__Proteobacteria,3.53449
P261,p__Fusobacteria,0.64328
P261,p__Candidatus_Melainabacteria,0.06367
P261,p__Tenericutes,0.00171
P263,p__Actinobacteria,37.10437
P263,p__Bacteroidetes,34.46311
P263,p__Firmicutes,25.89296
P263,p__Fusobacteria,1.55635
P263,p__Proteobacteria,0.98321
P274,p__Actinobacteria,44.79514
P274,p__Firmicutes,28.8188
P274,p__Proteobacteria,17.67026
P274,p__Bacteroidetes,8.52962
P274,p__Deinococcus_Thermus,0.18356
P274,p__Basidiomycota,0.00262
P280,p__Actinobacteria,43.36054
P280,p__Bacteroidetes,34.64341
P280,p__Firmicutes,19.98334
P280,p__Proteobacteria,1.3434
P280,p__Spirochaetes,0.47628
P280,p__Verrucomicrobia,0.1785
P280,p__Fusobacteria,0.01453
P290,p__Firmicutes,49.38588
P290,p__Bacteroidetes,23.36681
P290,p__Actinobacteria,22.25082
P290,p__Proteobacteria,4.99649
P294,p__Bacteroidetes,41.73379
P294,p__Firmicutes,39.27739
P294,p__Actinobacteria,17.63231
P294,p__Proteobacteria,1.35651
P295,p__Firmicutes,63.78935
P295,p__Bacteroidetes,31.90039
P295,p__Actinobacteria,3.61508
P295,p__Proteobacteria,0.64981
P295,p__Fusobacteria,0.04537
P296,p__Firmicutes,72.86784
P296,p__Bacteroidetes,16.80497
P296,p__Actinobacteria,8.57237
P296,p__Proteobacteria,1.75481
P300,p__Firmicutes,49.44096
P300,p__Actinobacteria,24.88094
P300,p__Bacteroidetes,20.45139
P300,p__Proteobacteria,5.13532
P300,p__Fusobacteria,0.09139
P302,p__Actinobacteria,52.64713
P302,p__Firmicutes,23.04136
P302,p__Bacteroidetes,16.98362
P302,p__Proteobacteria,7.28364
P302,p__Verrucomicrobia,0.04426
P304,p__Firmicutes,45.73308
P304,p__Actinobacteria,25.73824
P304,p__Bacteroidetes,23.23822
P304,p__Proteobacteria,5.08448
P304,p__Fusobacteria,0.12195
P304,p__Candidatus_Melainabacteria,0.07091
P304,p__Verrucomicrobia,0.01312
P315,p__Firmicutes,40.48694
P315,p__Proteobacteria,28.01376
P315,p__Actinobacteria,26.47928
P315,p__Bacteroidetes,5.02001
P321,p__Firmicutes,68.00102
P321,p__Actinobacteria,16.83113
P321,p__Bacteroidetes,12.79965
P321,p__Proteobacteria,2.31153
P321,p__Fusobacteria,0.0383
P321,p__Deinococcus_Thermus,0.01731
P321,p__Acidobacteria,0.00106
P339,p__Actinobacteria,59.48179
P339,p__Firmicutes,26.04938
P339,p__Bacteroidetes,9.54313
P339,p__Proteobacteria,4.85191
P339,p__Spirochaetes,0.05456
P339,p__Elusimicrobia,0.01777
P339,p__Euryarchaeota,0.00146
P340,p__Firmicutes,61.61666
P340,p__Bacteroidetes,20.97163
P340,p__Actinobacteria,17.02043
P340,p__Proteobacteria,0.36703
P340,p__Fusobacteria,0.02425
P351,p__Firmicutes,55.7009
P351,p__Bacteroidetes,28.96434
P351,p__Actinobacteria,11.3901
P351,p__Spirochaetes,2.14729
P351,p__Proteobacteria,1.77288
P351,p__Candidatus_Melainabacteria,0.02449
P354,p__Firmicutes,58.95324
P354,p__Actinobacteria,31.5697
P354,p__Bacteroidetes,5.44498
P354,p__Proteobacteria,4.03207
P365,p__Firmicutes,41.91113
