Sample,Phyla,Abundance
P365,p__Bacteroidetes,36.14386
P365,p__Actinobacteria,18.22201
P365,p__Proteobacteria,3.60491
P365,p__Spirochaetes,0.1181
P368,p__Firmicutes,60.48055
P368,p__Bacteroidetes,23.40772
P368,p__Actinobacteria,12.78414
P368,p__Proteobacteria,2.99746
P368,p__Fusobacteria,0.32631
P368,p__Euryarchaeota,0.00382
P369,p__Firmicutes,78.06564
P369,p__Actinobacteria,12.27085
P369,p__Bacteroidetes,8.79982
P369,p__Proteobacteria,0.7688
P369,p__Fusobacteria,0.09488
P372,p__Actinobacteria,54.68476
P372,p__Firmicutes,41.39572
P372,p__Proteobacteria,3.37535
P372,p__Tenericutes,0.54418
P395,p__Bacteroidetes,42.71699
P395,p__Proteobacteria,41.19017
P395,p__Firmicutes,16.09284
P401,p__Firmicutes,61.30037
P401,p__Bacteroidetes,28.50084
P401,p__Actinobacteria,8.00682
P401,p__Proteobacteria,2.19197
P404,p__Firmicutes,49.91009
P404,p__Bacteroidetes,31.26053
P404,p__Actinobacteria,14.30402
P404,p__Proteobacteria,4.40277
P404,p__Fusobacteria,0.12259
P409,p__Firmicutes,86.85402
P409,p__Bacteroidetes,10.91225
P409,p__Actinobacteria,2.15733
P409,p__Proteobacteria,0.0764
P420,p__Actinobacteria,61.29522
P420,p__Firmicutes,33.99031
P420,p__Bacteroidetes,4.25642
P420,p__Proteobacteria,0.45805
P424,p__Firmicutes,39.9603
P424,p__Bacteroidetes,37.82183
P424,p__Actinobacteria,14.85513
P424,p__Proteobacteria,6.9054
P424,p__Fusobacteria,0.22209
P424,p__Bacteria_unclassified,0.08558
P424,p__Deinococcus_Thermus,0.06901
P424,p__Spirochaetes,0.06098
P424,p__Verrucomicrobia,0.01433
P424,p__Candidatus_Melainabacteria,0.00537
P431,p__Actinobacteria,55.94667
P431,p__Firmicutes,39.63961
P431,p__Proteobacteria,3.69793
P431,p__Bacteroidetes,0.65981
P431,p__Deinococcus_Thermus,0.05598
P437,p__Firmicutes,60.97393
P437,p__Bacteroidetes,34.29114
P437,p__Actinobacteria,1.95263
P437,p__Proteobacteria,1.51775
P437,p__Fusobacteria,0.96835
P437,p__Verrucomicrobia,0.2962
P440,p__Firmicutes,40.4808
P440,p__Bacteroidetes,36.2118
P440,p__Actinobacteria,14.46929
P440,p__Proteobacteria,6.28942
P440,p__Candidatus_Melainabacteria,2.5379
P440,p__Eukaryota_unclassified,0.01078
P445,p__Actinobacteria,57.25919
P445,p__Firmicutes,27.30349
P445,p__Proteobacteria,13.6169
P445,p__Bacteroidetes,1.50185
P445,p__Verrucomicrobia,0.18103
P445,p__Deinococcus_Thermus,0.13561
P445,p__Fusobacteria,0.00193
P451,p__Firmicutes,61.6621
P451,p__Bacteroidetes,24.84046
P451,p__Actinobacteria,11.29701
P451,p__Proteobacteria,2.13295
P451,p__Fusobacteria,0.06747
P452,p__Firmicutes,59.41865
P452,p__Bacteroidetes,37.5792
P452,p__Actinobacteria,1.40692
P452,p__Fusobacteria,0.88599
P452,p__Proteobacteria,0.67718
P452,p__Spirochaetes,0.03206
P454,p__Firmicutes,73.7781
P454,p__Actinobacteria,13.81302
P454,p__Bacteroidetes,10.99018
P454,p__Proteobacteria,1.38551
P454,p__Fusobacteria,0.03318
P462,p__Firmicutes,59.32577
P462,p__Bacteroidetes,37.62969
P462,p__Proteobacteria,1.1483
P462,p__Actinobacteria,0.90483
P462,p__Tenericutes,0.44215
P462,p__Spirochaetes,0.19893
P462,p__Elusimicrobia,0.19627
P462,p__Candidatus_Melainabacteria,0.15406
P492,p__Firmicutes,68.284
P492,p__Bacteroidetes,14.73798
P492,p__Actinobacteria,9.14297
P492,p__Proteobacteria,5.37975
P492,p__Spirochaetes,2.4127
P492,p__Tenericutes,0.03783
P492,p__Candidatus_Melainabacteria,0.00476
P494,p__Firmicutes,85.1329
P494,p__Bacteroidetes,11.3293
P494,p__Actinobacteria,2.12952
P494,p__Proteobacteria,1.36077
P494,p__Fusobacteria,0.03488
P494,p__Candidatus_Saccharibacteria,0.01262
P504,p__Firmicutes,38.83891
P504,p__Actinobacteria,35.81742
P504,p__Bacteroidetes,18.06237
P504,p__Proteobacteria,7.19648
P504,p__Fusobacteria,0.08482
P509,p__Firmicutes,70.94734
P509,p__Actinobacteria,13.70093
P509,p__Bacteroidetes,13.51862
P509,p__Proteobacteria,1.76394
P509,p__Fusobacteria,0.05163
P509,p__Eukaryota_unclassified,0.01754
P512,p__Firmicutes,63.70865
P512,p__Actinobacteria,15.14165
P512,p__Bacteroidetes,12.66753
P512,p__Proteobacteria,8.29477
P512,p__Fusobacteria,0.14804
P512,p__Candidatus_Melainabacteria,0.03388
P512,p__Tenericutes,0.00547
P518,p__Actinobacteria,60.89936
P518,p__Firmicutes,30.18622
P518,p__Proteobacteria,6.75137
P518,p__Bacteroidetes,1.99511
P518,p__Fusobacteria,0.16794
P524,p__Firmicutes,63.40761
P524,p__Bacteroidetes,29.36503
P524,p__Actinobacteria,4.85755
P524,p__Proteobacteria,2.36981
P525,p__Firmicutes,42.33045
P525,p__Bacteroidetes,37.33473
P525,p__Actinobacteria,16.40932
P525,p__Proteobacteria,2.80107
P525,p__Fusobacteria,1.07546
P525,p__Candidatus_Melainabacteria,0.04897
P531,p__Firmicutes,53.12031
P531,p__Bacteroidetes,41.74722
P531,p__Proteobacteria,2.56202
P531,p__Actinobacteria,2.39879
P531,p__Candidatus_Melainabacteria,0.0949
P531,p__Fusobacteria,0.07676
P541,p__Firmicutes,53.97978
P541,p__Bacteroidetes,39.06372
P541,p__Proteobacteria,2.95508
P541,p__Fusobacteria,2.39562
P541,p__Actinobacteria,1.6058
P542,p__Actinobacteria,51.8864
P542,p__Firmicutes,42.83662
P542,p__Proteobacteria,5.14149
P542,p__Bacteroidetes,0.1143
P542,p__Ascomycota,0.0212
P545,p__Firmicutes,54.07945
P545,p__Actinobacteria,25.54171
P545,p__Proteobacteria,13.05602
P545,p__Bacteroidetes,7.04665
P545,p__Fusobacteria,0.16017
P545,p__Deinococcus_Thermus,0.11599
P555,p__Firmicutes,51.25727
P555,p__Bacteroidetes,36.97346
P555,p__Proteobacteria,5.98895
P555,p__Actinobacteria,3.10583
P555,p__Spirochaetes,1.7982
P555,p__Candidatus_Melainabacteria,0.76399
P555,p__Tenericutes,0.1123
P558,p__Firmicutes,66.90586
P558,p__Actinobacteria,28.48003
P558,p__Bacteroidetes,2.49601
P558,p__Proteobacteria,2.1181
P560,p__Firmicutes,44.76186
P560,p__Proteobacteria,34.71796
P560,p__Actinobacteria,10.5379
P560,p__Bacteroidetes,9.95427
P560,p__Basidiomycota,0.01771
P560,p__Deinococcus_Thermus,0.01031
P562,p__Firmicutes,77.64716
P562,p__Bacteroidetes,17.5343
P562,p__Actinobacteria,3.87334
P562,p__Proteobacteria,0.89813
P562,p__Fusobacteria,0.04707
P566,p__Firmicutes,58.57872
P566,p__Bacteroidetes,27.88733
P566,p__Proteobacteria,7.27447
P566,p__Actinobacteria,5.17739
P566,p__Fusobacteria,0.87945
P566,p__Spirochaetes,0.20264
P568,p__Firmicutes,55.31754
P568,p__Actinobacteria,23.15376
P568,p__Bacteroidetes,16.48111
P568,p__Proteobacteria,5.04759
P571,p__Firmicutes,73.23263
P571,p__Actinobacteria,13.16641
P571,p__Bacteroidetes,10.12043
P571,p__Proteobacteria,2.86473
P571,p__Fusobacteria,0.3371
P571,p__Verrucomicrobia,0.27725
P571,p__Acidobacteria,0.00145
P577,p__Firmicutes,63.69035
P577,p__Actinobacteria,24.80109
P577,p__Bacteroidetes,8.40102
P577,p__Proteobacteria,3.0322
P577,p__Fusobacteria,0.07533
P584,p__Firmicutes,46.02857
P584,p__Bacteroidetes,43.93895
P584,p__Proteobacteria,8.26694
P584,p__Actinobacteria,1.54063
P584,p__Fusobacteria,0.17189
P584,p__Tenericutes,0.05302
P585,p__Firmicutes,34.1047
P585,p__Bacteroidetes,29.01776
P585,p__Actinobacteria,24.07985
P585,p__Proteobacteria,12.79768
P588,p__Firmicutes,69.69448
P588,p__Bacteroidetes,16.78474
P588,p__Actinobacteria,11.45312
P588,p__Proteobacteria,2.06766
P592,p__Firmicutes,56.91396
P592,p__Bacteroidetes,26.33166
P592,p__Proteobacteria,8.37824
P592,p__Actinobacteria,7.31347
P592,p__Fusobacteria,1.06266
P594,p__Firmicutes,49.88631
P594,p__Bacteroidetes,34.84268
P594,p__Actinobacteria,15.00524
P594,p__Proteobacteria,0.26322
P594,p__Fusobacteria,0.00158
P594,p__Cyanobacteria,0.00097
P599,p__Firmicutes,44.78784
P599,p__Bacteroidetes,26.94116
P599,p__Actinobacteria,22.6846
P599,p__Proteobacteria,5.4132
P599,p__Fusobacteria,0.1732
P601,p__Firmicutes,61.58898
P601,p__Actinobacteria,29.37641
P601,p__Bacteroidetes,7.26801
P601,p__Proteobacteria,1.7666
P605,p__Bacteroidetes,50.846
P605,p__Firmicutes,39.72148
P605,p__Proteobacteria,4.77621
P605,p__Actinobacteria,3.39849
P605,p__Spirochaetes,1.23346
P605,p__Candidatus_Melainabacteria,0.02435
P609,p__Firmicutes,43.6833
P609,p__Bacteroidetes,27.87842
P609,p__Actinobacteria,26.41823
P609,p__Proteobacteria,1.68407
P609,p__Fusobacteria,0.33599
P610,p__Firmicutes,88.15064
P610,p__Bacteroidetes,7.66455
P610,p__Actinobacteria,2.71181
P610,p__Proteobacteria,1.18814
P610,p__Fusobacteria,0.28486
P616,p__Firmicutes,53.23478
P616,p__Bacteroidetes,28.36391
P616,p__Proteobacteria,8.80069
P616,p__Actinobacteria,6.76338
P616,p__Fusobacteria,2.83723
P617,p__Firmicutes,42.46053
P617,p__Bacteroidetes,26.35291
P617,p__Actinobacteria,26.05752
P617,p__Proteobacteria,4.88007
P617,p__Fusobacteria,0.23699
P617,p__Ascomycota,0.00859
P617,p__Verrucomicrobia,0.00338
P619,p__Firmicutes,56.78653
P619,p__Bacteroidetes,35.64117
P619,p__Actinobacteria,5.21527
P619,p__Proteobacteria,1.83263
P619,p__Tenericutes,0.23562
P619,p__Spirochaetes,0.18288
P619,p__Fusobacteria,0.07053
P619,p__Candidatus_Melainabacteria,0.02575
P619,p__Apicomplexa,0.00963
P624,p__Firmicutes,74.49351
P624,p__Actinobacteria,18.81079
P624,p__Bacteroidetes,4.59698
P624,p__Proteobacteria,2.09871
P625,p__Firmicutes,74.69705
P625,p__Actinobacteria,18.17168
P625,p__Bacteroidetes,5.55034
P625,p__Proteobacteria,0.82299
P625,p__Verrucomicrobia,0.67936
P625,p__Fusobacteria,0.07858
P626,p__Firmicutes,56.72664
P626,p__Bacteroidetes,28.30696
P626,p__Actinobacteria,8.20682
P626,p__Proteobacteria,5.84465
P626,p__Fusobacteria,0.54236
P626,p__Verrucomicrobia,0.37257
P631,p__Firmicutes,71.37314
P631,p__Actinobacteria,10.91368
P631,p__Proteobacteria,9.21405
P631,p__Bacteroidetes,8.21475
P631,p__Fusobacteria,0.26571
P631,p__Deinococcus_Thermus,0.01867
P632,p__Firmicutes,35.72209
P632,p__Bacteroidetes,32.6456
P632,p__Actinobacteria,25.20116
P632,p__Proteobacteria,5.49147
P632,p__Spirochaetes,0.93968
P638,p__Firmicutes,61.61119
P638,p__Actinobacteria,19.64669
P638,p__Bacteroidetes,16.0834
P638,p__Proteobacteria,2.23306
P638,p__Tenericutes,0.30363
P638,p__Spirochaetes,0.12203
P642,p__Proteobacteria,92.04125
P642,p__Bacteroidetes,4.97669
P642,p__Actinobacteria,2.98206
P646,p__Firmicutes,63.00173
P646,p__Bacteroidetes,22.50852
P646,p__Actinobacteria,13.50129
P646,p__Proteobacteria,0.86587
P646,p__Tenericutes,0.12258
P648,p__Proteobacteria,52.66908
P648,p__Bacteroidetes,23.42678
P648,p__Actinobacteria,13.71532
P648,p__Firmicutes,9.07477
P648,p__Deinococcus_Thermus,0.51204
P648,p__Verrucomicrobia,0.27175
P648,p__Fusobacteria,0.25006
P648,p__Candidatus_Melainabacteria,0.06615
P648,p__Thaumarchaeota,0.01404
P658,p__Proteobacteria,89.30372
P658,p__Actinobacteria,5.48068
P658,p__Bacteroidetes,4.40142
P658,p__Deinococcus_Thermus,0.79123
P658,p__Firmicutes,0.02295
P662,p__Firmicutes,56.44773
P662,p__Bacteroidetes,30.08279
P662,p__Actinobacteria,10.48194
P662,p__Proteobacteria,2.73672
P662,p__Fusobacteria,0.25082
P664,p__Firmicutes,45.07243
P664,p__Bacteroidetes,32.56886
P664,p__Actinobacteria,18.82353
P664,p__Proteobacteria,3.50295
P664,p__Fusobacteria,0.03223
P667,p__Firmicutes,44.87205
P667,p__Bacteroidetes,36.54414
P667,p__Actinobacteria,10.69132
P667,p__Fusobacteria,4.48428
P667,p__Proteobacteria,3.37819
P667,p__Spirochaetes,0.03002
P675,p__Firmicutes,44.38431
P675,p__Actinobacteria,43.03113
P675,p__Bacteroidetes,7.84458
P675,p__Proteobacteria,4.66476
P675,p__Fusobacteria,0.06677
P675,p__Cyanobacteria,0.00845
P677,p__Firmicutes,61.57257
P677,p__Bacteroidetes,30.87968
P677,p__Proteobacteria,5.24754
P677,p__Actinobacteria,2.21473
P677,p__Fusobacteria,0.08549
P679,p__Firmicutes,55.57792
P679,p__Bacteroidetes,30.43713
P679,p__Proteobacteria,6.18311
P679,p__Actinobacteria,4.19043
P679,p__Spirochaetes,1.69277
P679,p__Elusimicrobia,1.09489
P679,p__Lentisphaerae,0.48347
P679,p__Euryarchaeota,0.26788
P679,p__Eukaryota_unclassified,0.02932
P679,p__Tenericutes,0.02907
P679,p__Candidatus_Melainabacteria,0.014
P682,p__Firmicutes,75.40918
P682,p__Bacteroidetes,17.64926
P682,p__Actinobacteria,6.20016
P682,p__Proteobacteria,0.7414
P695,p__Firmicutes,39.43251
P695,p__Bacteroidetes,38.23733
P695,p__Actinobacteria,12.20121
P695,p__Proteobacteria,7.1517
P695,p__Candidatus_Melainabacteria,2.74916
P695,p__Tenericutes,0.22809
P702,p__Firmicutes,52.5009
P702,p__Bacteroidetes,27.0091
P702,p__Actinobacteria,14.83476
P702,p__Proteobacteria,4.68574
P702,p__Fusobacteria,0.96949
P714,p__Firmicutes,63.39684
P714,p__Bacteroidetes,23.56937
P714,p__Actinobacteria,10.95996
P714,p__Proteobacteria,1.98143
P714,p__Spirochaetes,0.06159
P714,p__Tenericutes,0.01706
P714,p__Fusobacteria,0.01374
P721,p__Firmicutes,47.54435
P721,p__Bacteroidetes,35.84721
P721,p__Actinobacteria,12.88707
P721,p__Proteobacteria,3.05633
P721,p__Fusobacteria,0.66503
P722,p__Firmicutes,57.74474
P722,p__Actinobacteria,27.90825
P722,p__Proteobacteria,10.51468
P722,p__Bacteroidetes,3.83232
P728,p__Firmicutes,76.84125
P728,p__Bacteroidetes,14.85047
P728,p__Actinobacteria,6.69154
P728,p__Fusobacteria,0.83589
P728,p__Proteobacteria,0.75085
P728,p__Spirochaetes,0.03