Sample,p__Proteobacteria,p__Bacteroidetes,p__Actinobacteria,p__Firmicutes,p__Spirochaetes,p__Elusimicrobia,p__Candidatus_Melainabacteria,p__Fusobacteria,p__Tenericutes,p__Verrucomicrobia,p__Apicomplexa,p__Deinococcus_Thermus,p__Ascomycota,p__Euryarchaeota,p__Basidiomycota,p__Acidobacteria,p__Bacteria_unclassified,p__Eukaryota_unclassified,p__Candidatus_Saccharibacteria,p__Cyanobacteria,p__Thaumarchaeota,p__Lentisphaerae
P013,92.26587,5.79713,1.93699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P014,1.87466,30.48375,10.41284,57.05605,0.08293,0.07759,0.01218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P017,2.7379,27.8211,6.69604,62.71771,NA,NA,NA,0.02725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P019,2.00102,24.48287,25.68512,47.52294,NA,NA,NA,NA,0.30805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P024,3.47351,11.20953,34.4852,50.83175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P027,7.46596,33.07263,5.06322,54.33546,NA,NA,NA,0.05256,NA,0.01017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P035,11.91365,36.20574,25.68169,26.18823,NA,NA,NA,0.01069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P039,1.58914,16.31016,53.96638,28.13433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P042,0.88714,24.44477,43.04443,30.59412,0.12371,NA,0.80202,NA,0.10381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P045,2.4355,40.74498,9.85034,46.13956,0.82962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P048,0.56166,9.56417,8.0569,81.81727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P051,0.76137,11.25869,18.18452,69.61628,NA,NA,NA,0.1473,NA,NA,0.03183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P052,2.33218,49.66867,7.52195,33.71227,1.39305,NA,4.41618,NA,NA,0.95571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P053,0.56033,0.00486,38.7932,60.6416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P055,2.44317,33.59438,8.87805,53.47682,1.58014,NA,0.00881,NA,0.01862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P061,4.83665,45.39189,21.12067,28.65079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P063,2.04002,29.28152,4.23335,59.85575,0.47832,NA,NA,4.11104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P071,1.34767,12.07787,55.53101,31.04345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P075,0.70308,5.8101,35.514,57.97282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P089,1.35928,25.82061,15.05149,57.6145,NA,NA,0.15412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P090,2.25967,7.84895,28.84449,60.59464,NA,NA,NA,0.08956,NA,0.36269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P092,2.40151,7.07831,17.69386,72.67386,NA,NA,NA,NA,0.12681,NA,NA,0.02565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P097,4.16963,36.21653,3.14962,55.2783,NA,NA,0.38495,0.0427,NA,0.75827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P100,57.5513,7.64642,32.97944,1.82284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P102,26.39026,4.94648,61.87714,6.72085,NA,NA,NA,NA,NA,NA,NA,0.06527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P111,47.79573,2.28353,46.58333,3.33741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P114,24.65829,1.4159,58.54924,15.37657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P115,49.73057,1.64371,46.63078,1.98317,NA,NA,NA,NA,NA,NA,NA,0.01177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P119,57.94647,7.05012,23.18545,11.81796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P120,7.82335,0.40462,55.82282,35.94922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P121,6.3355,11.49649,31.90934,34.26819,NA,NA,1.68593,NA,NA,14.30455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P126,10.94715,11.74715,39.99174,36.64765,NA,NA,NA,NA,NA,0.62686,NA,0.03944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P133,2.04696,12.79513,30.63173,54.11056,NA,NA,NA,0.41562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P134,1.79044,14.08954,18.8605,65.19009,NA,NA,NA,0.06942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P137,2.35341,28.17526,18.64461,50.73178,NA,NA,NA,0.09494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P141,0.17076,51.35851,1.1406,47.33013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P146,0.50775,19.27305,7.43576,72.65439,NA,NA,NA,0.11086,NA,0.01819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P155,2.6674,16.46204,28.34874,52.37197,NA,NA,NA,NA,0.14985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P158,0.64754,41.66549,5.43212,50.49308,NA,NA,NA,1.76178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P159,8.47871,12.3395,31.49426,44.92432,NA,NA,NA,0.19142,2.56393,NA,NA,NA,0.00785,NA,NA,NA,NA,NA,NA,NA,NA,NA
P160,1.8135,37.93547,11.80514,48.44589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P161,1.49312,4.1747,56.29185,38.04032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P163,3.01055,4.54658,46.87753,45.56056,NA,NA,NA,0.00478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P164,3.42216,24.9561,2.87873,68.68206,NA,NA,NA,NA,0.06095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P166,0.98931,13.36778,1.26309,84.37981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P170,2.61193,35.33558,18.80907,42.85844,NA,NA,0.00763,0.00323,0.37122,0.0029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P174,1.16489,24.76733,42.47332,31.59446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P176,1.19922,15.07625,12.13277,71.59177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P180,2.20114,34.97041,15.44715,47.31066,NA,NA,NA,0.04135,0.02928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P181,1.51575,17.84262,15.27044,64.28629,NA,NA,NA,NA,NA,1.08491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P186,0.86759,27.96419,33.03933,37.81816,NA,NA,0.20876,0.10197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P187,5.17778,47.01944,21.22072,26.07113,0.38122,0.10639,NA,0.02332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P188,12.31254,25.02274,16.24191,46.02047,NA,0.0113,0.31199,0.01982,NA,NA,NA,NA,NA,0.05923,NA,NA,NA,NA,NA,NA,NA,NA
P193,1.28513,27.70879,6.60289,64.12054,NA,NA,NA,0.25199,NA,0.03065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P199,1.69821,19.99725,22.80083,55.49319,NA,NA,NA,NA,NA,NA,NA,NA,0.01052,NA,NA,NA,NA,NA,NA,NA,NA,NA
P203,4.25421,40.05751,12.79823,42.86975,NA,NA,NA,NA,0.0203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P211,1.29815,12.41744,20.22968,66.03362,NA,NA,NA,0.02112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P212,3.33653,47.64216,27.70285,21.27422,NA,NA,NA,0.04424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P213,3.41104,26.7999,15.92134,53.09165,NA,NA,NA,0.77606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P221,1.27162,27.76267,22.34427,48.40339,0.16967,NA,NA,0.04837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P253,1.04823,1.69058,78.83869,18.4225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P261,3.53449,31.57265,8.90501,55.27918,NA,NA,0.06367,0.64328,0.00171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P263,0.98321,34.46311,37.10437,25.89296,NA,NA,NA,1.55635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P274,17.67026,8.52962,44.79514,28.8188,NA,NA,NA,NA,NA,NA,NA,0.18356,NA,NA,0.00262,NA,NA,NA,NA,NA,NA,NA
P280,1.3434,34.64341,43.36054,19.98334,0.47628,NA,NA,0.01453,NA,0.1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P290,4.99649,23.36681,22.25082,49.38588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P294,1.35651,41.73379,17.63231,39.27739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P295,0.64981,31.90039,3.61508,63.78935,NA,NA,NA,0.04537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P296,1.75481,16.80497,8.57237,72.86784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P300,5.13532,20.45139,24.88094,49.44096,NA,NA,NA,0.09139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P302,7.28364,16.98362,52.64713,23.04136,NA,NA,NA,NA,NA,0.04426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P304,5.08448,23.23822,25.73824,45.73308,NA,NA,0.07091,0.12195,NA,0.01312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P315,28.01376,5.02001,26.47928,40.48694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P321,2.31153,12.79965,16.83113,68.00102,NA,NA,NA,0.0383,NA,NA,NA,0.01731,NA,NA,NA,0.00106,NA,NA,NA,NA,NA,NA
P339,4.85191,9.54313,59.48179,26.04938,0.05456,0.01777,NA,NA,NA,NA,NA,NA,NA,0.00146,NA,NA,NA,NA,NA,NA,NA,NA
P340,0.36703,20.97163,17.02043,61.61666,NA,NA,NA,0.02425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P351,1.77288,28.96434,11.3901,55.7009,2.14729,NA,0.02449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P354,4.03207,5.44498,31.5697,58.95324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P365,3.60491,36.14386,18.22201,41.91113,0.1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P368,2.99746,23.40772,12.78414,60.48055,NA,NA,NA,0.32631,NA,NA,NA,NA,NA,0.00382,NA,NA,NA,NA,NA,NA,NA,NA
P369,0.7688,8.79982,12.27085,78.06564,NA,NA,NA,0.09488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P372,3.37535,NA,54.68476,41.39572,NA,NA,NA,NA,0.54418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P395,41.19017,42.71699,NA,16.09284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P401,2.19197,28.50084,8.00682,61.30037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P404,4.40277,31.26053,14.30402,49.91009,NA,NA,NA,0.12259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P409,0.0764,10.91225,2.15733,86.85402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P420,0.45805,4.25642,61.29522,33.99031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P424,6.9054,37.82183,14.85513,39.9603,0.06098,NA,0.00537,0.22209,NA,0.01433,NA,0.06901,NA,NA,NA,NA,0.08558,NA,NA,NA,NA,NA
P431,3.69793,0.65981,55.94667,39.63961,NA,NA,NA,NA,NA,NA,NA,0.05598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P437,1.51775,34.29114,1.95263,60.97393,NA,NA,NA,0.96835,NA,0.2962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P440,6.28942,36.2118,14.46929,40.4808,NA,NA,2.5379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01078,NA,NA,NA,NA
P445,13.6169,1.50185,57.25919,27.30349,NA,NA,NA,0.00193,NA,0.18103,NA,0.13561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P451,2.13295,24.84046,11.29701,61.6621,NA,NA,NA,0.06747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P452,0.67718,37.5792,1.40692,59.41865,0.03206,NA,NA,0.88599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P454,1.38551,10.99018,13.81302,73.7781,NA,NA,NA,0.03318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P462,1.1483,37.62969,0.90483,59.32577,0.19893,0.19627,0.15406,NA,0.44215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P492,5.37975,14.73798,9.14297,68.284,2.4127,NA,0.00476,NA,0.03783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P494,1.36077,11.3293,2.12952,85.1329,NA,NA,NA,0.03488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01262,NA,NA,NA
P504,7.19648,18.06237,35.81742,38.83891,NA,NA,NA,0.08482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P509,1.76394,13.51862,13.70093,70.94734,NA,NA,NA,0.05163,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01754,NA,NA,NA,NA
P512,8.29477,12.66753,15.14165,63.70865,NA,NA,0.03388,0.14804,0.00547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P518,6.75137,1.99511,60.89936,30.18622,NA,NA,NA,0.16794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P524,2.36981,29.36503,4.85755,63.40761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P525,2.80107,37.33473,16.40932,42.33045,NA,NA,0.04897,1.07546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P531,2.56202,41.74722,2.39879,53.12031,NA,NA,0.0949,0.07676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P541,2.95508,39.06372,1.6058,53.97978,NA,NA,NA,2.39562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P542,5.14149,0.1143,51.8864,42.83662,NA,NA,NA,NA,NA,NA,NA,NA,0.0212,NA,NA,NA,NA,NA,NA,NA,NA,NA
P545,13.05602,7.04665,25.54171,54.07945,NA,NA,NA,0.16017,NA,NA,NA,0.11599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P555,5.98895,36.97346,3.10583,51.25727,1.7982,NA,0.76399,NA,0.1123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P558,2.1181,2.49601,28.48003,66.90586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P560,34.71796,9.95427,10.5379,44.76186,NA,NA,NA,NA,NA,NA,NA,0.01031,NA,NA,0.01771,NA,NA,NA,NA,NA,NA,NA
P562,0.89813,17.5343,3.87334,77.64716,NA,NA,NA,0.04707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P566,7.27447,27.88733,5.17739,58.57872,0.20264,NA,NA,0.87945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P568,5.04759,16.48111,23.15376,55.31754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P571,2.86473,10.12043,13.16641,73.23263,NA,NA,NA,0.3371,NA,0.27725,NA,NA,NA,NA,NA,0.00145,NA,NA,NA,NA,NA,NA
P577,3.0322,8.40102,24.80109,63.69035,NA,NA,NA,0.07533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P584,8.26694,43.93895,1.54063,46.02857,NA,NA,NA,0.17189,0.05302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P585,12.79768,29.01776,24.07985,34.1047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P588,2.06766,16.78474,11.45312,69.69448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P592,8.37824,26.33166,7.31347,56.91396,NA,NA,NA,1.06266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P594,0.26322,34.84268,15.00524,49.88631,NA,NA,NA,0.00158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00097,NA,NA
P599,5.4132,26.94116,22.6846,44.78784,NA,NA,NA,0.1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P601,1.7666,7.26801,29.37641,61.58898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P605,4.77621,50.846,3.39849,39.72148,1.23346,NA,0.02435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P609,1.68407,27.87842,26.41823,43.6833,NA,NA,NA,0.33599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P610,1.18814,7.66455,2.71181,88.15064,NA,NA,NA,0.28486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P616,8.80069,28.36391,6.76338,53.23478,NA,NA,NA,2.83723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P617,4.88007,26.35291,26.05752,42.46053,NA,NA,NA,0.23699,NA,0.00338,NA,NA,0.00859,NA,NA,NA,NA,NA,NA,NA,NA,NA
P619,1.83263,35.64117,5.21527,56.78653,0.18288,NA,0.02575,0.07053,0.23562,NA,0.00963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P624,2.09871,4.59698,18.81079,74.49351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P625,0.82299,5.55034,18.17168,74.69705,NA,NA,NA,0.07858,NA,0.67936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P626,5.84465,28.30696,8.20682,56.72664,NA,NA,NA,0.54236,NA,0.37257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P631,9.21405,8.21475,10.91368,71.37314,NA,NA,NA,0.26571,NA,NA,NA,0.01867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P632,5.49147,32.6456,25.20116,35.72209,0.93968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P638,2.23306,16.0834,19.64669,61.61119,0.12203,NA,NA,NA,0.30363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P642,92.04125,4.97669,2.98206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P646,0.86587,22.50852,13.50129,63.00173,NA,NA,NA,NA,0.12258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P648,52.66908,23.42678,13.71532,9.07477,NA,NA,0.06615,0.25006,NA,0.27175,NA,0.51204,NA,NA,NA,NA,NA,NA,NA,NA,0.01404,NA
P658,89.30372,4.40142,5.48068,0.02295,NA,NA,NA,NA,NA,NA,NA,0.79123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P662,2.73672,30.08279,10.48194,56.44773,NA,NA,NA,0.25082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P664,3.50295,32.56886,18.82353,45.07243,NA,NA,NA,0.03223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P667,3.37819,36.54414,10.69132,44.87205,0.03002,NA,NA,4.48428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P675,4.66476,7.84458,43.03113,44.38431,NA,NA,NA,0.06677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00845,NA,NA
P677,5.24754,30.87968,2.21473,61.57257,NA,NA,NA,0.08549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P679,6.18311,30.43713,4.19043,55.57792,1.69277,1.09489,0.014,NA,0.02907,NA,NA,NA,NA,0.26788,NA,NA,NA,0.02932,NA,NA,NA,0.48347
P682,0.7414,17.64926,6.20016,75.40918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P695,7.1517,38.23733,12.20121,39.43251,NA,NA,2.74916,NA,0.22809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P702,4.68574,27.0091,14.83476,52.5009,NA,NA,NA,0.96949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P714,1.98143,23.56937,10.95996,63.39684,0.06159,NA,NA,0.01374,0.01706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P721,3.05633,35.84721,12.88707,47.54435,NA,NA,NA,0.66503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P722,10.51468,3.83232,27.90825,57.74474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P728,0.75085,14.85047,6.69154,76.84125,0.03,NA,NA,0.83589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA